"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UK000003026","1982","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       243","I","       166","I","         1","I","","","         0","G","        30","G","         2","G","         2","G","         0","G","   -7.5","G,0109, ","","","  53.0"," ,I,0805, ","   23.2","G,0804, ","-2.1","G,1117","-2.2","G,1124","","","","","","","-0.4","G,0508","-6.1","G,0110","-6.1","G,0110","-7.5","G,0109","","","    3630.2","2","    3630.2","G","   1417.0"," ,I","      8.32","G","     11.16","G","      5.49","G"
"UK000003026","1983","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","","","","","       221","I","       144","I","         1","I","","","         0","G","        36","G","         0","G","         5","G","         0","G","   -3.9","G,0204, ","","","  30.0"," ,I,0908, ","   23.2","G,0724, ","-2.0","G,1122","","","","","","","","","-0.4","G,0422","-3.0","G,0221","","","","","","","    3719.5","5","    3719.5","G","   1264.0"," ,I","      8.21","G","     10.96","G","      5.46","G"
"UK000003026","1984","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.6","","       0.6","G","       212","I","       139","I","         0","I","","","         0","G","        30","G","         0","G","         4","G","         0","G","   -6.0","G,0120, ","","","  22.0"," ,I,1031, ","   24.2","G,0709, ","-2.4","G,1106","-2.4","G,1106","","","","","","","-0.7","G,0330","-4.2","G,0127","-5.8","G,0126","","","","","","","","","   1075.0"," ,I","      8.34","G","     11.06","G","      5.61","G"
"UK000003026","1985","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       231","I","       141","I","         1","I","","","         0","G","        42","G","         0","G","         0","G","         0","G","   -7.5","G,1229, ","","","  37.0"," ,I,1108, ","   20.0","G,0726, ","-0.1","G,1103","-3.6","G,1129","-5.1","G,1228","-7.5","G,1229","","","-0.3","G,0428","-4.7","G,0329","-4.7","G,0329","","","","","    3718.4","4","    3718.4","G","   1246.0"," ,I","      7.75","G","     10.47","G","      5.03","G"
"UK000003026","1986","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       249","I","       162","I","         4","I","","","         0","G","        35","G","         0","G","         2","G","         0","G","   -7.2","G,0301, ","","","  36.0"," ,I,1202, ","   22.4","G,0630, ","-0.9","G,1102","","","","","","","","","-0.6","G,0418","-3.1","G,0302","-7.2","G,0301","-7.2","G,0301","","","    3876.7","7","    3876.7","G","   1315.0"," ,I","      7.61","G","     10.39","G","      4.83","G"
"UK000003026","1987","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       205","I","       131","I","         2","I","","","         0","G","        41","G","         1","G","         0","G","         0","G","   -5.4","G,0216, ","","","  31.0"," ,I,1005, ","   19.3","G,0714, ","-0.2","G,1201","-3.6","G,1202","","","","","","","-0.5","G,0402","-2.8","G,0324","-5.4","G,0216","","","","","    3882.1","1","    3882.1","G","   1056.0"," ,I","      7.87","G","     10.50","G","      5.24","G"
"UK000003026","1988","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       243","I","       149","I","         3","I","","","         0","G","        24","G","         0","G","         0","G","         0","G","   -3.6","G,0314, ","","","  35.0"," ,I,0723, ","   20.7","G,0808, ","0.0","G,1119","","","","","","","","","-1.5","G,0409","-3.6","G,0314","","","","","","","    3611.9","9","    3611.9","G","   1302.0"," ,I","      8.52","G","     11.04","G","      5.99","G"
"UK000003026","1989","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       229","I","       152","I","         3","I","","","         0","G","        19","G","         0","G","         3","G","         0","G","   -4.6","G,1216, ","","","  65.0"," ,I,0119, ","   21.6","G,0522,+","-2.6","G,1214","-2.6","G,1214","-4.6","G,1216","","","","","-0.7","G,0428","-2.9","G,0426","","","","","","","    3485.2","2","    3485.2","G","   1488.0"," ,I","      8.45","G","     11.26","G","      5.64","G"
"UK000003026","1990","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       261","I","       180","I","         3","I","","","         0","G","        19","G","         0","G","         3","G","         0","G","   -2.6","G,0404, ","","","  40.0"," ,I,0204, ","   21.4","G,0718, ","-0.3","G,1122","-2.5","G,1208","","","","","","","-2.6","G,0404","-2.6","G,0404","","","","","","","    3520.7","7","    3520.7","G","   1561.0"," ,I","      8.64","G","     11.36","G","      5.93","G"
"UK000003026","1991","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.3","","       0.3","G","       209","I","       128","I","         4","I","","","         0","G","        19","G","         0","G","         7","G","         0","G","   -3.3","G,0210, ","","","  37.0"," ,I,0410, ","   23.5","G,0705, ","-0.9","G,1117","","","","","","","","","0.0","G,0223","-2.4","G,0213","","","","","","","    3600.7","7","    3600.7","G","   1085.0"," ,I","      8.59","G","     11.18","G","      6.00","G"
"UK000003026","1992","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       245","I","       177","I","         5","I","","","         0","G","        18","G","         0","G","         7","G","         0","G","   -5.0","G,0315, ","","","  36.0"," ,I,0909, ","   23.0","G,0530, ","-0.8","G,1025","-2.5","G,1220","","","","","","","-3.1","G,0316","-3.1","G,0316","-5.0","G,0315","","","","","    3239.3","3","    3239.3","G","   1459.0"," ,I","      8.45","G","     11.20","G","      5.71","G"
"UK000003026","1993","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       221","I","       136","I","         3","I","","","         0","G","        28","G","         0","G","         0","G","         0","G","   -3.1","G,1124, ","","","  35.0"," ,I,0116, ","   19.0","G,0830,+","0.0","G,1016","-2.9","G,1123","","","","","","","-0.2","G,0325","-2.9","G,0303","","","","","","","    3651.8","8","    3651.8","G","   1119.0"," ,I","      8.07","G","     10.49","G","      5.64","G"
"UK000003026","1994","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","","","","","       242","I","       169","I","         2","I","","","         0","G","        23","G","         0","G","         0","G","         0","G","   -2.9","G,1228, ","","","  28.0"," ,I,0928, ","   20.2","G,0804, ","-0.1","G,1205","-2.7","G,1227","","","","","","","-1.0","G,0404","","","","","","","","","    3768.5","5","    3768.5","G","   1299.0"," ,I","      8.19","G","     10.82","G","      5.56","G"
"UK000003026","1995","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.7","","       0.7","G","       227","I","       139","I","         4","I","","","         0","G","        48","G","         1","G","         9","G","         0","G","   -7.4","G,1230, ","","","  32.0"," ,I,1030, ","   23.7","G,0731, ","-2.4","G,1208","-2.4","G,1208","-6.0","G,1227","-7.4","G,1230","","","-0.2","G,0517","-4.5","G,0329","-4.5","G,0329","","","","","","","","","   1243.0"," ,I","      8.28","G","     11.14","G","      5.43","G"
"UK000003026","1996","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       218","I","       124","I","         0","I","","","         0","G","        38","G","         0","G","         0","G","         0","G","   -4.0","G,1223,+","","","  24.0"," ,I,1105, ","   20.9","G,0904, ","-1.4","G,1108","-3.0","G,1118","","","","","","","-1.0","G,0504","-3.2","G,0220","","","","","","","    3475.3","3","    3475.3","G","   1103.0"," ,I","      8.23","G","     10.90","G","      5.56","G"
"UK000003026","1997","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.5","","       0.5","G","       210","I","       126","I","         4","I","","","         0","G","        13","G","         0","G","         9","G","         0","G","   -3.8","G,0105, ","","","  28.0"," ,I,0222, ","   22.8","G,0813, ","","","","","","","","","","","-0.5","G,0506","-3.8","G,0105","","","","","","","    3487.4","4","    3487.4","G","   1186.0"," ,I","      9.23","G","     11.96","G","      6.50","G"
"UK000003026","1998","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       231","I","       151","I","         3","I","","","         0","G","        26","G","         0","G","         0","G","         0","G","   -5.6","G,0301, ","","","  31.0"," ,I,1106, ","   20.9","G,0831, ","-0.2","G,1020","-2.7","G,1206","","","","","","","-0.9","G,0414","-2.8","G,0410","-5.6","G,0301","","","","","    3255.4","4","    3255.4","G","   1384.0"," ,I","      8.65","G","     11.26","G","      6.04","G"
"UK000003026","1999","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      4.4","","       4.4","G","       245","I","       166","I","         1","I","","","         0","G","        26","G","         0","G","         5","G","         0","G","   -5.0","G,0208, ","","","  27.0"," ,I,1127, ","   26.3","G,0803, ","-1.1","G,1129","-2.3","G,1218","","","","","","","-1.0","G,0416","-2.7","G,0414","-5.0","G,0208","","","","","    3511.8","8","    3511.8","G","   1559.0"," ,I","      8.66","G","     11.26","G","      6.06","G"
"UK000003026","2000","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","G","       248","I","       161","I","         3","I","","","         0","E","        17","G","         0","E","         0","E","         0","E","   -5.7","G,1227, ","","","  29.0"," ,I,0209, ","   20.4","E,0727, ","-2.0","G,1217","-5.7","G,1227","-5.7","G,1227","","","","","-0.8","G,0419","-3.6","G,0216","","","","","","","    3510.9","9","    3510.9","E","   1380.0"," ,I","      8.68","G","     11.27","E","      6.09","G"
"UK000003026","2001","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","E","       237","E","       122","E","         1","E","        2","","         0","E","        31","E","         0","E","         0","E","         0","E","   -6.4","E,0302, ","    50"," ,E,0226, ","  26.0"," ,E,1029, ","   19.3","E,0624, ","-0.4","E,1205","-2.5","E,1231","","","","","","","-1.9","E,0420","-3.4","E,0315","-4.5","E,0303","","","","","    3527.3","3","    3527.3","E","    978.1"," ,E","      8.45","E","     11.18","E","      5.72","E"
"UK000003026","2002","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","E","       234","E","       134","E","         2","E","","","         0","E","        17","E","         0","E","         1","E","         0","E","   -2.6","E,0224, ","","","  27.2"," ,E,0127, ","   21.5","E,0606, ","-1.0","E,1020","","","","","","","","","0.0","E,0413","-2.6","E,0224","","","","","","","    3217.0","0","    3217.0","E","   1091.4"," ,E","      9.18","E","     11.74","E","      6.62","E"
"UK000003026","2003","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","","","","","","","","","","","","","         0","E","        27","E","         0","E","         6","E","         0","E","   -3.2","E,1230, ","","","","","   26.2","E,0715, ","0.0","E,1101","-3.2","E,1230","","","","","","","-0.2","E,0515","","","","","","","","","    3219.2","2","    3219.2","E","","","      9.42","E","     12.35","E","      6.49","E"
"UK000003026","2004","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      1.5","","       1.5","E","       262","E","       151","E","         1","E","","","         0","E","        25","E","         0","E","         3","E","         0","E","   -3.2","E,0228, ","","","  33.2"," ,E,1121, ","   24.5","E,0801, ","-1.0","E,1119","-3.1","E,1219","","","","","","","0.0","E,0308","-3.2","E,0228","","","","","","","","","","","   1197.4"," ,E","      9.10","E","     11.82","E","      6.38","E"
"UK000003026","2005","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","E","       250","E","       142","E","         3","E","","","         0","E","        14","E","         0","E","         2","E","         0","E","   -1.9","E,0314,+","","","  34.6"," ,E,0913, ","   21.7","E,0904, ","0.0","E,1119","","","","","","","","","-1.6","E,0518","","","","","","","","","    3296.3","3","    3296.3","E","   1273.6"," ,E","      9.02","E","     11.67","E","      6.36","E"
"UK000003026","2006","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.5","","       0.5","E","       246","E","       145","E","         1","E","","","         0","E","        13","E","         0","E","         4","E","         0","E","   -4.0","E,0322, ","","","  25.6"," ,E,1025, ","   23.6","E,0610, ","","","","","","","","","","","-1.8","E,0404","-4.0","E,0322","","","","","","","    3354.7","7","    3354.7","E","   1230.3"," ,E","      9.48","E","     12.11","E","      6.85","E"
"UK000003026","2007","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","E","       251","E","       152","E","         2","E","","","         0","E","         9","E","         0","E","         0","E","         0","E","   -1.6","E,0206, ","","","  54.8"," ,E,0806, ","   19.7","E,0601, ","-0.5","E,1123","","","","","","","","","-0.8","E,0329","","","","","","","","","    3074.8","8","    3074.8","E","   1311.5"," ,E","      9.24","E","     11.86","E","      6.63","E"
"UK000003026","2008","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","E","       244","E","       150","E","         0","E","","","         0","E","        25","E","         0","E","         5","E","         0","E","   -5.1","E,0202, ","","","  22.4"," ,E,0802, ","   24.0","E,0725, ","-0.8","E,1128","","","","","","","","","0.0","E,0414","-2.7","E,0203","-5.1","E,0202","","","","","    3350.2","2","    3350.2","E","   1229.2"," ,E","      8.74","E","     11.60","E","      5.87","E"
"UK000003026","2009","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      1.8","","       1.8","E","       265","E","       165","E","         2","E","","","         0","E","        21","E","         0","E","         6","E","         0","E","   -4.2","E,0209,+","","","  34.8"," ,E,0111, ","   23.2","E,0626, ","-0.3","E,1201","-2.6","E,1225","","","","","","","-0.2","E,0329","-3.4","E,0211","","","","","","","    3333.6","6","    3333.6","E","   1358.0"," ,E","      9.23","E","     11.93","E","      6.53","E"
"UK000003026","2010","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","E","       245","E","       111","E","         1","E","","","         0","E","        53","E","         0","E","         0","E","         0","E","   -6.7","E,1202, ","","","  29.8"," ,E,1028, ","   20.5","E,0903, ","-0.5","E,1107","-3.7","E,1130","-6.7","E,1202","-6.7","E,1202","","","-1.4","E,0423","-2.6","E,0329","","","","","","","    3421.5","5","    3421.5","E","    923.6"," ,E","      8.07","E","     10.89","E","      5.25","E"
"UK000003026","2011","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","E","       266","E","       161","E","         0","E","","","         0","E","        24","E","         0","E","         0","E","         0","E","   -3.7","E,0107, ","","","  23.8"," ,E,1122, ","   20.3","E,0726, ","-0.3","E,1202","-3.0","E,1205","","","","","","","-0.1","E,0318","-3.6","E,0312","","","","","","","    3415.2","2","    3415.2","E","   1289.6"," ,E","      9.16","E","     11.96","E","      6.37","E"
"UK000003026","2012","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","E","       244","E","       143","E","         1","E","        0","","         0","E","        22","E","         0","E","         3","E","         0","E","   -1.4","E,0219, ","    20"," ,E,0219, ","  38.4"," ,E,1222, ","   23.2","E,0525, ","-0.4","E,1027","","","","","","","","","-0.9","E,0507","","","","","","","","","    3307.4","4","    3307.4","E","   1103.8"," ,E","      8.52","E","     11.29","E","      5.75","E"
"UK000003026","2013","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","E","       234","E","       142","E","         1","E","        0","","         0","E","        34","E","         0","E","         4","E","         0","E","   -4.1","E,0327, ","    20"," ,E,0114, ","  29.0"," ,E,0801, ","   22.6","E,0723, ","-0.1","E,1110","","","","","","","","","-1.2","E,0413","-2.9","E,0402","","","","","","","    3674.5","5","    3674.5","E","   1188.7"," ,E","      8.53","E","     11.36","E","      5.71","E"
"UK000003026","2014","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      2.7","","       2.7","E","       250","E","       152","E","         1","E","        0","","         0","E","         6","E","         0","E","         5","E","         0","E","   -1.1","E,0324, ","     0"," ,E,1231,+","  31.4"," ,E,1027, ","   25.0","E,0723, ","0.0","E,1213","","","","","","","","","-1.1","E,0324","","","","","","","","","    3135.7","7","    3135.7","E","   1302.0"," ,E","      9.51","E","     12.16","E","      6.85","E"
"UK000003026","2015","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","E","       270","E","       169","E","         3","E","        0","","         0","E","        16","E","         0","E","         1","E","         0","E","   -2.2","E,0119, ","    20"," ,E,0303, ","  34.6"," ,E,1209, ","   21.4","E,0822, ","-0.2","E,1121","","","","","","","","","-1.1","E,0501","-2.2","E,0119","","","","","","","    3458.2","2","    3458.2","E","   1498.0"," ,E","      8.53","E","     11.28","E","      5.77","E"
"UK000003026","2016","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","","","","","       253","E","       138","E","         0","E","        0","","         0","E","        27","E","         0","E","         3","E","         0","E","   -3.0","E,0428, ","     0"," ,E,1231,+","  25.0"," ,E,0721, ","   21.3","E,0815,+","-1.7","E,1118","","","","","","","","","0.0","E,0430","-3.0","E,0428","","","","","","","    3395.0","0","    3395.0","E","   1199.8"," ,E","      8.91","E","     11.69","E","      6.13","E"
"UK000003026","2017","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","E","       249","E","       167","E","         0","E","        2","","         0","E","        17","E","         0","E","         4","E","         0","E","   -3.1","E,1210, ","    40"," ,E,1210, ","  23.4"," ,E,1014, ","   23.1","E,0525, ","-0.8","E,1208","-3.1","E,1210","","","","","","","-0.2","E,0303","-2.9","E,0211","","","","","","","","","","","   1237.0"," ,E","      9.17","E","     11.93","E","      6.40","E"
"UK000003026","2018","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","E","       241","E","       139","E","         2","E","        6","","         0","E","        31","E","         0","E","         4","E","         0","E","   -3.7","E,0121, ","    70"," ,E,0121,+","  33.6"," ,E,0917, ","   24.0","E,0703, ","-0.3","E,1204","","","","","","","","","-1.1","E,0405","-3.5","E,0319","","","","","","","    3394.6","6","    3394.6","E","   1161.8"," ,E","      8.79","E","     11.62","E","      5.97","E"
"UK000003026","2019","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.6","","       0.6","E","       254","E","       149","E","         3","E","        0","","         0","E","        30","E","         0","E","         3","E","         0","E","   -4.8","E,0131, ","    20"," ,E,0202,+","  27.8"," ,E,1005, ","   24.1","E,0724, ","-0.8","E,1113","","","","","","","","","-0.5","E,0512","-3.4","E,0203","-4.8","E,0131","","","","","    3279.2","2","    3279.2","E","   1267.2"," ,E","      9.14","E","     11.86","E","      6.42","E"
"UK000003026","2020","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","E","       258","E","       165","E","         3","E","        0","","         0","E","        18","E","         0","E","         3","E","         0","E","   -2.3","E,0213, ","    10"," ,E,1227, ","  28.8"," ,E,0910, ","   23.0","E,0529, ","-0.6","E,1203","","","","","","","","","-1.1","E,0511","-2.3","E,0213","","","","","","","    3227.5","5","    3227.5","E","   1453.0"," ,E","      8.97","E","     11.78","E","      6.16","E"
"UK000003026","2021","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","E","       228","E","       134","E","         4","E","        2","","         0","E","        32","E","         0","E","         1","E","         0","E","   -3.6","E,0411, ","    30"," ,E,0124,+","  35.6"," ,E,0910, ","   21.7","E,0530, ","-0.2","E,1202","","","","","","","","","-0.1","E,0508","-2.9","E,0412","","","","","","","    3528.5","5","    3528.5","E","   1222.2"," ,E","      8.87","E","     11.51","E","      6.22","E"
"UK000003026","2022","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","      0.0","","       0.0","E","       250","E","       161","E","         1","E","        1","","         0","E","        12","E","         0","E","         0","E","         0","E","   -3.8","E,1216, ","    30"," ,E,0206, ","  38.4"," ,E,1110, ","   20.6","E,0717, ","-0.8","E,1212","-3.8","E,1216","","","","","","","-0.3","E,0408","","","","","","","","","    3126.9","9","    3126.9","E","   1315.6"," ,E","      9.43","E","     12.14","E","      6.73","E"
"UK000003026","2023","58.33","-6.32","9.0","STORNOWAY AIRPORT, UK","","","","","       246","S","       146","S","         5","S","","","","","","","","","","","","","","","","","  36.1"," ,S,1217, ","","","","","","","","","","","","","","","","","","","","","","","    3145.4","4","    3145.4","E","   1239.7"," ,S","","","","","",""
