"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00105881","2000","57.205","-2.2039","65.0","DYCE, UK","      0.0","","       0.0","E","       184","E","        87","E","         5","E","        4","","         0","E","        44","E","         0","E","         4","E","         0","E","   -7.7","E,1228,+","    80"," ,E,1230, ","  34.6"," ,E,0426, ","   23.0","E,0824, ","-1.5","E,1007","-4.4","E,1217","-4.4","E,1217","-7.7","E,1227","","","-0.3","E,0603","-2.8","E,0326","-4.5","E,0220","","","","","    3412.9","9","    3412.9","E","    911.5"," ,E","      8.48","E","     11.76","E","      5.20","E"
"UKE00105881","2001","57.205","-2.2039","65.0","DYCE, UK","      4.2","","       4.2","E","       194","E","        89","E","         1","E","       23","","         0","E","        61","E","         0","E","        12","E","         0","E","  -12.9","E,0302, ","   190"," ,E,0227, ","  30.2"," ,E,0122, ","   27.1","E,0701, ","-0.1","E,1108","-3.8","E,1206","","","","","","","-0.1","E,0507","-3.6","E,0320","-11.4","E,0303","-11.4","E,0303","-11.4","E,0303","    3619.8","8","    3619.8","E","    815.1"," ,E","      8.41","E","     11.70","E","      5.12","E"
"UKE00105881","2002","57.205","-2.2039","65.0","DYCE, UK","      0.0","","       0.0","E","       188","E","       107","E","         7","E","        3","","         0","E","        39","E","         0","E","         5","E","         0","E","  -12.1","E,0102, ","    90"," ,E,0101, ","  50.8"," ,E,1022, ","   23.3","E,0827, ","-1.9","E,1030","-2.6","E,1110","","","","","","","-0.1","E,0505","-2.7","E,0416","-4.4","E,0320","-8.3","E,0103","-12.1","E,0102","    3248.2","2","    3248.2","E","   1090.3"," ,E","      9.05","E","     12.30","E","      5.80","E"
"UKE00105881","2003","57.205","-2.2039","65.0","DYCE, UK","      3.1","","       3.1","E","       151","E","        60","E","         0","E","        8","","         0","E","        56","E","         0","E","        27","E","         0","E","   -8.7","E,1231, ","    60"," ,E,0131, ","  25.2"," ,E,0128, ","   23.9","E,0808,+","-1.9","E,1018","-5.4","E,1123","-5.4","E,1123","-8.7","E,1231","","","-2.8","E,0410","-2.8","E,0410","-5.0","E,0216","-6.7","E,0215","","","    3237.6","6","    3237.6","E","    558.5"," ,E","      9.26","E","     13.03","E","      5.49","E"
"UKE00105881","2004","57.205","-2.2039","65.0","DYCE, UK","      0.5","","       0.5","E","       194","E","        93","E","         2","E","       12","","         0","E","        48","E","         0","E","        12","E","         0","E","  -10.3","E,0302, ","   130"," ,E,0229, ","  34.6"," ,E,0623, ","   26.1","E,0613, ","-0.3","E,1026","-8.3","E,1121","-8.3","E,1121","-8.3","E,1121","","","-0.5","E,0417","-7.5","E,0303","-7.5","E,0303","-7.5","E,0303","-10.3","E,0302","    3266.8","8","    3266.8","E","    777.4"," ,E","      9.17","E","     12.52","E","      5.81","E"
"UKE00105881","2005","57.205","-2.2039","65.0","DYCE, UK","","","","","       191","E","        86","E","         1","E","        6","","         0","E","        41","E","","","","","","","   -7.5","E,1229, ","    40"," ,E,0224,+","  42.2"," ,E,1011, ","","","-3.2","E,1118","-3.2","E,1118","-6.2","E,1119","-7.5","E,1229","","","-1.2","E,0409","-3.1","E,0306","","","","","","","","","","","    729.3"," ,E","","","","","      5.72","E"
"UKE00105881","2006","57.205","-2.2039","65.0","DYCE, UK","     15.7","","      15.7","E","       180","E","        82","E","         1","E","","","         0","E","        51","E","         0","E","        28","E","         0","E","   -8.2","E,0131, ","","","  30.0"," ,E,0324, ","   29.8","E,0717, ","-0.8","E,1110","-2.2","E,1216","-4.6","E,1218","-7.1","E,1221","","","0.0","E,0513","-3.5","E,0322","-5.7","E,0203","-7.7","E,0201","","","    3408.9","9","    3408.9","E","    658.5"," ,E","      9.21","E","     12.66","E","      5.76","E"
"UKE00105881","2007","57.205","-2.2039","65.0","DYCE, UK","      1.4","","       1.4","E","       183","E","        93","E","         4","E","","","         0","E","        40","E","         0","E","         9","E","         0","E","   -6.1","E,1222, ","","","  41.8"," ,E,0805, ","   25.8","E,0824, ","0.0","E,1116","-2.3","E,1211","-5.3","E,1219","","","","","0.0","E,0428","-2.3","E,0227","","","","","","","    3123.3","3","    3123.3","E","    909.6"," ,E","      9.10","E","     12.48","E","      5.72","E"
"UKE00105881","2008","57.205","-2.2039","65.0","DYCE, UK","","","","","","","","","","","","","         0","E","        55","E","         0","E","         6","E","         0","E","   -5.7","E,1130, ","","","","","   25.3","E,0722, ","-0.3","E,1028","-3.7","E,1103","-5.4","E,1129","","","","","-0.3","E,0416","-3.1","E,0410","-5.3","E,0326","","","","","    3471.1","1","    3471.1","E","","","      8.65","E","     12.16","E","      5.13","E"
"UKE00105881","2009","57.205","-2.2039","65.0","DYCE, UK","      4.6","","       4.6","E","       188","E","       102","E","         4","E","","","         0","E","        58","E","         1","E","         8","E","         0","E","  -12.6","E,0209, ","","","  67.2"," ,E,0903, ","   26.3","E,0630, ","-0.5","E,1009","-3.3","E,1109","-5.6","E,1213","-8.2","E,1222","-9.2","E,1227","-0.2","E,0511","-3.8","E,0306","-4.6","E,0305","-9.8","E,0210","-9.8","E,0210","","","","","   1021.5"," ,E","      8.81","E","     12.28","E","      5.34","E"
"UKE00105881","2010","57.205","-2.2039","65.0","DYCE, UK","      0.0","","       0.0","E","       203","E","        85","E","         3","E","","","         0","E","        72","E","         5","E","        10","E","         0","E","  -16.8","E,1203, ","","","  33.2"," ,E,0225, ","   23.5","E,0622, ","-1.6","E,1025","-3.0","E,1116","-16.8","E,1203","-16.8","E,1203","-16.8","E,1203","-1.3","E,0419","-2.2","E,0402","-6.9","E,0304","-6.9","E,0304","-9.4","E,0222","    3492.0","0","    3492.0","E","    810.3"," ,E","      7.71","E","     11.17","E","      4.26","E"
"UKE00105881","2011","57.205","-2.2039","65.0","DYCE, UK","      0.0","","       0.0","E","       171","E","        92","E","         0","E","","","         0","E","        44","E","         0","E","         5","E","         0","E","   -5.8","E,1216, ","","","  23.6"," ,E,0916, ","   25.4","E,0601, ","-1.4","E,1106","-2.4","E,1107","-5.8","E,1216","","","","","-1.9","E,0504","-2.5","E,0212","-5.1","E,0109","","","","","    3516.7","7","    3516.7","E","    813.0"," ,E","      9.21","E","     12.64","E","      5.78","E"
"UKE00105881","2012","57.205","-2.2039","65.0","DYCE, UK","      0.1","","       0.1","E","       206","E","        98","E","         4","E","        4","","         0","E","        53","E","         0","E","        11","E","         0","E","   -6.6","E,0203, ","    40"," ,E,0403, ","  49.8"," ,E,1222, ","   25.2","E,0902, ","-0.1","E,0923","-2.4","E,1017","-5.7","E,1206","","","","","-0.7","E,0520","-2.9","E,0306","-5.0","E,0207","","","","","    3386.8","8","    3386.8","E","    944.0"," ,E","      8.31","E","     11.78","E","      4.85","E"
"UKE00105881","2013","57.205","-2.2039","65.0","DYCE, UK","      6.3","","       6.3","E","       167","E","        83","E","         2","E","       18","","         0","E","        58","E","         0","E","        27","E","         0","E","   -8.1","E,0116, ","    90"," ,E,0126,+","  35.0"," ,E,0723, ","   25.4","E,0708, ","-0.2","E,1102","-3.0","E,1105","","","","","","","-1.7","E,0413","-3.4","E,0406","-4.9","E,0227","-8.1","E,0116","","","    3740.4","4","    3740.4","E","    703.4"," ,E","      8.68","E","     12.24","E","      5.13","E"
"UKE00105881","2014","57.205","-2.2039","65.0","DYCE, UK","      0.0","","       0.0","E","       198","E","       104","E","         4","E","        0","","         0","E","        34","E","         0","E","        14","E","         0","E","   -6.2","E,1227, ","     0"," ,E,1231,+","  48.8"," ,E,0810, ","   24.6","E,0725, ","-0.1","E,1106","-3.3","E,1204","-5.3","E,1226","","","","","-0.1","E,0502","-3.9","E,0326","","","","","","","    3090.4","4","    3090.4","E","    984.9"," ,E","      9.59","E","     12.87","E","      6.31","E"
"UKE00105881","2015","57.205","-2.2039","65.0","DYCE, UK","      1.4","","       1.4","E","       191","E","        91","E","         4","E","        1","","         0","E","        37","E","         0","E","         7","E","         0","E","   -6.0","E,0122, ","    30"," ,E,1122, ","  38.0"," ,E,0707, ","   26.7","E,0701, ","-0.1","E,1015","","","","","","","","","-1.9","E,0508","-2.8","E,0315","-4.4","E,0211","","","","","    3310.8","8","    3310.8","E","    869.2"," ,E","      8.82","E","     12.37","E","      5.28","E"
"UKE00105881","2016","57.205","-2.2039","65.0","DYCE, UK","      1.9","","       1.9","E","       194","E","       100","E","         3","E","        0","","         0","E","        55","E","         0","E","        11","E","         0","E","   -7.0","E,1120, ","     0"," ,E,1231,+","  68.4"," ,E,0107, ","   25.9","E,0905, ","-0.2","E,1009","-4.5","E,1118","-4.5","E,1118","-7.0","E,1120","","","-0.6","E,0428","-2.9","E,0330","-4.4","E,0121","","","","","    3389.0","0","    3389.0","E","    906.0"," ,E","      8.80","E","     12.30","E","      5.31","E"
"UKE00105881","2017","57.205","-2.2039","65.0","DYCE, UK","","","","","       201","E","       101","E","         2","E","        6","","         0","E","        39","E","         0","E","        11","E","         0","E","   -8.2","E,1211,+","    50"," ,E,1212,+","  45.4"," ,E,0606, ","   25.7","E,0616, ","-1.7","E,1103","-8.2","E,1210","-8.2","E,1210","-8.2","E,1210","","","-2.4","E,0418","-2.4","E,0418","-5.3","E,0131","","","","","    3161.2","2","    3161.2","E","    857.4"," ,E","      9.18","E","     12.66","E","      5.71","E"
"UKE00105881","2018","57.205","-2.2039","65.0","DYCE, UK","","","","","       162","E","        80","E","         1","E","        4","","","","","","","","","","","","","","    90"," ,E,0304, ","  28.8"," ,E,1215, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    689.7"," ,E","","","","","",""
"UKE00105881","2019","57.205","-2.2039","65.0","DYCE, UK","      5.0","","       5.0","E","       192","E","        90","E","         2","E","        0","","         0","E","        49","E","         0","E","        17","E","         0","E","   -7.5","E,0201, ","    10"," ,E,0129,+","  44.6"," ,E,1018, ","   26.1","E,0725,+","0.0","E,1013","-2.7","E,1109","-5.0","E,1119","","","","","-0.2","E,0507","-3.2","E,0410","-7.4","E,0203","-7.4","E,0203","","","","","","","    859.8"," ,E","      9.08","E","     12.63","E","      5.54","E"
"UKE00105881","2020","57.205","-2.2039","65.0","DYCE, UK","      0.0","","       0.0","E","       173","E","        72","E","         2","E","        0","","         0","E","        51","E","         0","E","        12","E","         0","E","   -5.6","E,0110, ","     0"," ,E,1231,+","  76.8"," ,E,1003, ","   24.5","E,0715, ","-2.4","E,1120","-2.4","E,1120","","","","","","","-1.0","E,0505","-3.8","E,0320","-4.6","E,0213","","","","","    3287.8","8","    3287.8","E","    802.8"," ,E","      8.93","E","     12.54","E","      5.31","E"
"UKE00105881","2021","57.205","-2.2039","65.0","DYCE, UK","      2.8","","       2.8","E","       168","E","        83","E","         2","E","        7","","         0","E","        66","E","         1","E","        18","E","         0","E","  -15.2","E,0211, ","   240"," ,E,0213, ","  29.8"," ,E,0128, ","   27.5","E,0715, ","-0.6","E,1023","-2.5","E,1129","","","","","","","-0.6","E,0508","-2.7","E,0422","-5.1","E,0306","-11.6","E,0212","-11.6","E,0212","    3599.9","9","    3599.9","E","    753.6"," ,E","      8.71","E","     12.19","E","      5.22","E"
"UKE00105881","2022","57.205","-2.2039","65.0","DYCE, UK","     17.3","","      17.3","E","       183","E","        91","E","         3","E","        6","","         0","E","        45","E","         0","E","        30","E","         0","E","   -9.7","E,1213, ","    90"," ,E,1214, ","  41.4"," ,E,1117, ","   29.7","E,0810, ","-0.9","E,1105","-3.3","E,1121","-8.0","E,1212","-8.0","E,1212","-9.7","E,1213","-0.9","E,0428","-3.6","E,0307","","","","","","","    3075.2","2","    3075.2","E","    813.8"," ,E","      9.60","E","     13.28","E","      5.92","E"
"UKE00105881","2023","57.205","-2.2039","65.0","DYCE, UK","","","","","       187","E","        93","E","         5","E","        4","","","","","","","","","","","","","","   140"," ,E,0307, ","  46.6"," ,E,1207, ","","","","","","","","","","","","","","","","","","","","","","","    3099.8","8","    3099.8","E","   1024.4"," ,E","","","","","",""
