"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","328","GUY","Guyana","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","513654747.574",,"513654747.574","0","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","332","HTI","Haiti","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4366908.729",,"4366908.729","0","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","334","HMD","Heard Island and McDonald Islands","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2483.41",,"2483.41","0","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","336","VAT","Holy See (Vatican City State)","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","21979737.37",,"21979737.37","0","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","340","HND","Honduras","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","178438678.073",,"178438678.073","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2174175256.013",,"2174175256.013","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","348","HUN","Hungary","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6205286282.113",,"6205286282.113","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","352","ISL","Iceland","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","614106969.023",,"614106969.023","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","360","IDN","Indonesia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2815608872.211",,"2815608872.211","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","364","IRN","Iran","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","33904219.643",,"33904219.643","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","368","IRQ","Iraq","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","21239361.745",,"21239361.745","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","372","IRL","Ireland","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","20826860782.255",,"20826860782.255","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","376","ISR","Israel","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2106427470.101",,"2106427470.101","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","30313173920.96",,"30313173920.96","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","384","CIV","Côte d'Ivoire","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","502700248.216",,"502700248.216","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","388","JAM","Jamaica","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","90688411.547",,"90688411.547","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14852943795.168",,"14852943795.168","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","398","KAZ","Kazakhstan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14269602114.954",,"14269602114.954","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","400","JOR","Jordan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","125083247.609",,"125083247.609","0","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","404","KEN","Kenya","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","502579127.909",,"502579127.909","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","408","PRK","Dem. People's Rep. of Korea","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1538.77",,"1538.77","0","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8021194946.503",,"8021194946.503","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","414","KWT","Kuwait","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3302082005.992",,"3302082005.992","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","417","KGZ","Kyrgyzstan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1673896.662",,"1673896.662","0","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","418","LAO","Lao People's Dem. Rep.","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","66842242.39",,"66842242.39","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","422","LBN","Lebanon","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","48605289.805",,"48605289.805","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","426","LSO","Lesotho","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4249098.393",,"4249098.393","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","428","LVA","Latvia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1030456103.672",,"1030456103.672","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","430","LBR","Liberia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","301412702.655",,"301412702.655","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","434","LBY","Libya","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1588773495.206",,"1588773495.206","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","440","LTU","Lithuania","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1634477856.337",,"1634477856.337","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","442","LUX","Luxembourg","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","714996678.322",,"714996678.322","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","446","MAC","China, Macao SAR","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6404427.331",,"6404427.331","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","450","MDG","Madagascar","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","76677946.888",,"76677946.888","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","454","MWI","Malawi","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","18787419.434",,"18787419.434","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","458","MYS","Malaysia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3881185672.423",,"3881185672.423","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","462","MDV","Maldives","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","25040791.3",,"25040791.3","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","466","MLI","Mali","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3418489.718",,"3418489.718","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","470","MLT","Malta","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","153670391.927",,"153670391.927","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","478","MRT","Mauritania","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","32803466.173",,"32803466.173","0","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","480","MUS","Mauritius","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","155903699.691",,"155903699.691","0","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","484","MEX","Mexico","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5936362072.674",,"5936362072.674","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5743617825.508",,"5743617825.508","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","496","MNG","Mongolia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","11262720.621",,"11262720.621","4","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","M","Import","498","MDA","Rep. of Moldova","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","82845858.624",,"82845858.624","4","false","true",
